loan_part_id,due_date,pay_principal,pay_interest,lender_fee,borrower,status,annualised_rate,credit_band
14227780,2017-11-11,0.29,0.13,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2017-12-11,0.3,0.12,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-01-11,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-02-11,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-03-11,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-04-11,0.31,0.11,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-05-11,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-06-11,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-07-11,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-08-11,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-09-11,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-10-11,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-11-11,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2018-12-11,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-01-11,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-02-11,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-03-11,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-04-11,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-05-11,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-06-11,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-07-11,0.35,0.07,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-08-11,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-09-11,0.35,0.07,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-10-11,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-11-11,0.35,0.07,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2019-12-11,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-01-11,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-02-11,0.37,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-03-11,0.37,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-04-11,0.37,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-05-11,0.37,0.04,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-06-11,0.38,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-07-11,0.37,0.04,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-08-11,0.39,0.04,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-09-11,0.38,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-10-11,0.39,0.03,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-11-11,0.39,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2020-12-11,0.4,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2021-01-11,0.39,0.02,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2021-02-11,0.4,0.02,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2021-03-11,0.41,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2021-04-11,0.4,0.02,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2021-05-11,0.41,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2021-06-11,0.42,0.0,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227780,2021-07-11,0.42,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14227153,2018-08-11,0.31,0.13,0.02,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-07-11,0.31,0.13,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-06-11,0.3,0.14,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-05-11,0.3,0.14,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-04-11,0.3,0.15,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-03-11,0.3,0.15,0.02,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-02-11,0.29,0.15,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-01-11,0.29,0.15,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2017-12-11,0.29,0.16,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2017-11-11,0.28,0.16,0.02,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2017-10-11,0.29,0.16,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2017-09-11,0.28,0.16,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2017-08-11,0.27,0.17,0.02,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2017-07-11,0.28,0.17,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2017-06-11,0.27,0.17,0.02,Expansion And Growth Loan,live,11.9,C (Average risk)
14224834,2017-06-11,0.28,0.14,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2017-07-11,0.29,0.13,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2017-08-11,0.28,0.14,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2017-09-11,0.29,0.13,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2017-10-11,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2017-11-11,0.29,0.13,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2017-12-11,0.3,0.12,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-01-11,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-02-11,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-03-11,0.3,0.12,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-04-11,0.31,0.11,0.02,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-05-11,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-06-11,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-07-11,0.31,0.11,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-08-11,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-09-11,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-10-11,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-11-11,0.32,0.1,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2018-12-11,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-01-11,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-02-11,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-03-11,0.33,0.09,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2021-07-11,0.42,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2021-06-11,0.42,0.0,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2021-05-11,0.41,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2021-04-11,0.4,0.02,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2021-03-11,0.41,0.01,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2021-02-11,0.4,0.02,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2021-01-11,0.39,0.02,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-12-11,0.4,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-11-11,0.39,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-10-11,0.39,0.03,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-09-11,0.38,0.03,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-08-11,0.39,0.04,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-07-11,0.37,0.04,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-06-11,0.38,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-05-11,0.37,0.04,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-04-11,0.37,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-03-11,0.37,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-02-11,0.37,0.05,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2020-01-11,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-12-11,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-11-11,0.35,0.07,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-10-11,0.36,0.06,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-09-11,0.35,0.07,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-08-11,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-07-11,0.35,0.07,0.0,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-06-11,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-05-11,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14224834,2019-04-11,0.34,0.08,0.01,Expansion And Growth Loan,live,9.5,A (Low risk)
14214418,2017-06-11,0.53,0.1,0.02,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2017-07-11,0.53,0.09,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2017-08-11,0.53,0.1,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2017-09-11,0.54,0.08,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2017-10-11,0.54,0.09,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2017-11-11,0.55,0.08,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2017-12-11,0.55,0.08,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-01-11,0.55,0.07,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-02-11,0.55,0.07,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-03-11,0.56,0.07,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-04-11,0.57,0.06,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-05-11,0.56,0.06,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-06-11,0.58,0.06,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-07-11,0.57,0.05,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-08-11,0.58,0.05,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-09-11,0.58,0.04,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-10-11,0.59,0.04,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-11-11,0.59,0.04,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2018-12-11,0.59,0.03,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2019-01-11,0.6,0.03,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2019-02-11,0.6,0.03,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2019-03-11,0.61,0.02,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2019-04-11,0.61,0.01,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2019-05-11,0.61,0.01,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2019-06-11,0.62,0.01,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14214418,2019-07-11,0.63,0.01,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14227153,2021-07-11,0.44,0.01,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2021-06-11,0.44,0.01,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2021-05-11,0.43,0.01,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2021-04-11,0.43,0.02,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2021-03-11,0.42,0.02,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2021-02-11,0.42,0.02,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2021-01-11,0.41,0.03,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-12-11,0.41,0.04,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-11-11,0.41,0.03,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-10-11,0.4,0.05,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-09-11,0.4,0.04,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-08-11,0.39,0.05,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-07-11,0.39,0.05,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-06-11,0.39,0.06,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-05-11,0.38,0.06,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-04-11,0.38,0.07,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-03-11,0.38,0.07,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-02-11,0.37,0.07,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2020-01-11,0.37,0.07,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-12-11,0.36,0.08,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-11-11,0.36,0.09,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-10-11,0.36,0.08,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-09-11,0.35,0.09,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-08-11,0.35,0.1,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-07-11,0.35,0.09,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-06-11,0.34,0.1,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-05-11,0.34,0.11,0.0,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-04-11,0.34,0.1,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-03-11,0.33,0.12,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-02-11,0.33,0.11,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2019-01-11,0.33,0.12,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-12-11,0.33,0.12,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-11-11,0.32,0.12,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-10-11,0.31,0.13,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14227153,2018-09-11,0.32,0.13,0.01,Expansion And Growth Loan,live,11.9,C (Average risk)
14194520,2019-01-11,0.43,0.06,0.01,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-02-11,0.43,0.06,0.01,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-03-11,0.44,0.05,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-04-11,0.44,0.05,0.01,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-05-11,0.44,0.05,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-06-11,0.45,0.05,0.01,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-07-11,0.45,0.04,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-08-11,0.45,0.04,0.01,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-09-11,0.46,0.04,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-10-11,0.45,0.03,0.01,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-11-11,0.47,0.03,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2019-12-11,0.46,0.02,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2020-01-11,0.47,0.03,0.01,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2020-02-11,0.47,0.02,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2020-03-11,0.47,0.01,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2020-04-11,0.48,0.02,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2020-05-11,0.48,0.01,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2020-06-11,0.49,0.0,0.0,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14194520,2020-07-11,0.49,0.01,0.01,Asset Purchase Loan,live,8.3,A+ (Very low risk)
14193519,2017-06-10,0.83,0.08,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2017-07-10,0.83,0.08,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2017-08-10,0.83,0.07,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2017-09-10,0.84,0.06,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2017-10-10,0.85,0.06,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2017-11-10,0.85,0.05,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2017-12-10,0.86,0.05,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2018-01-10,0.86,0.04,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2018-02-10,0.87,0.04,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2018-03-10,0.88,0.02,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2018-04-10,0.88,0.03,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2018-05-10,0.88,0.02,0.01,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2018-06-10,0.9,0.01,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
14193519,2018-07-10,0.9,0.0,0.0,Expansion And Growth Loan,live,8.0,A+ (Very low risk)
13235535,2017-06-03,0.53,0.12,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2017-07-03,0.53,0.11,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2017-08-03,0.54,0.11,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2017-09-03,0.54,0.11,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2017-10-03,0.54,0.1,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2017-11-03,0.55,0.1,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2017-12-03,0.56,0.09,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-01-03,0.56,0.08,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-02-03,0.57,0.09,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-03-03,0.57,0.07,0.0,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-04-03,0.57,0.07,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-05-03,0.58,0.07,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-06-03,0.59,0.06,0.0,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-07-03,0.59,0.06,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-08-03,0.59,0.06,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-09-03,0.6,0.04,0.0,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-10-03,0.6,0.04,0.0,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-11-03,0.61,0.04,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2018-12-03,0.62,0.03,0.0,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2019-01-03,0.62,0.03,0.0,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2019-02-03,0.63,0.02,0.01,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2019-03-03,0.63,0.02,0.0,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2019-05-03,0.65,0.01,0.0,Expansion And Growth Loan,live,10.2,B (Below average risk)
13235535,2019-04-03,0.63,0.01,0.0,Expansion And Growth Loan,live,10.2,B (Below average risk)
13164652,2017-05-27,0.28,0.15,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2017-06-27,0.29,0.15,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2017-07-27,0.28,0.14,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2017-08-27,0.29,0.14,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2017-09-27,0.3,0.14,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2017-10-27,0.29,0.13,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2017-11-27,0.3,0.14,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2017-12-27,0.3,0.13,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-01-27,0.3,0.13,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-02-27,0.31,0.12,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-03-27,0.31,0.12,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-04-27,0.31,0.12,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-05-27,0.31,0.12,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-06-27,0.32,0.11,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-07-27,0.32,0.12,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-08-27,0.32,0.1,0.02,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-09-27,0.33,0.11,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-10-27,0.32,0.1,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-11-27,0.33,0.1,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2018-12-27,0.34,0.1,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-01-27,0.34,0.09,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-02-27,0.33,0.09,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-03-27,0.35,0.09,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-04-27,0.34,0.09,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-05-27,0.35,0.08,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-06-27,0.35,0.08,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-07-27,0.36,0.07,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-08-27,0.36,0.08,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-09-27,0.36,0.07,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-10-27,0.36,0.06,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-11-27,0.37,0.07,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2019-12-27,0.37,0.06,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-01-27,0.38,0.05,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-02-27,0.37,0.06,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-03-27,0.39,0.05,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-04-27,0.38,0.04,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-05-27,0.39,0.05,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-06-27,0.39,0.04,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-07-27,0.39,0.03,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-08-27,0.4,0.03,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-09-27,0.4,0.03,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-10-27,0.41,0.03,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-11-27,0.41,0.02,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2020-12-27,0.41,0.02,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2021-01-27,0.41,0.01,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2021-02-27,0.42,0.02,0.01,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2021-03-27,0.43,0.0,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13164652,2021-04-27,0.43,0.01,0.0,Expansion And Growth Loan,live,10.6,B (Below average risk)
13196324,2017-05-29,0.28,0.15,0.01,Expansion And Growth Loan,live,10.6,
13196324,2017-06-29,0.29,0.15,0.02,Expansion And Growth Loan,live,10.6,
13196324,2017-07-29,0.28,0.14,0.01,Expansion And Growth Loan,live,10.6,
13196324,2017-08-29,0.29,0.14,0.02,Expansion And Growth Loan,live,10.6,
